Masters,1981-605,RR,2151,965,00.00.0000-00.00.0000,ATP,1981,Gruppenphase,26037,82505
Masters,1981-605,SF,2151,965,00.00.0000-00.00.0000,ATP,1981,Halbfinale,26037,82506
Masters,1981-605,F,2151,965,00.00.0000-00.00.0000,ATP,1981,Finale,26037,82507
Masters,1982-605,R16,2152,965,00.00.0000-00.00.0000,ATP,1982,Achtelfinale,26038,82508
Masters,1982-605,QF,2152,965,00.00.0000-00.00.0000,ATP,1982,Viertelfinale,26038,82509
Masters,1982-605,SF,2152,965,00.00.0000-00.00.0000,ATP,1982,Halbfinale,26038,82510
Masters,1982-605,F,2152,965,00.00.0000-00.00.0000,ATP,1982,Finale,26038,82511
Masters,1983-605,R16,2153,965,00.00.0000-00.00.0000,ATP,1983,Achtelfinale,26039,82512
Masters,1983-605,QF,2153,965,00.00.0000-00.00.0000,ATP,1983,Viertelfinale,26039,82513
Masters,1983-605,SF,2153,965,00.00.0000-00.00.0000,ATP,1983,Halbfinale,26039,82514
Masters,1983-605,F,2153,965,00.00.0000-00.00.0000,ATP,1983,Finale,26039,82515
Masters,1984-605,R16,2154,965,00.00.0000-00.00.0000,ATP,1984,Achtelfinale,26040,82516
Masters,1984-605,QF,2154,965,00.00.0000-00.00.0000,ATP,1984,Viertelfinale,26040,82517
Masters,1984-605,SF,2154,965,00.00.0000-00.00.0000,ATP,1984,Halbfinale,26040,82518
Masters,1984-605,F,2154,965,00.00.0000-00.00.0000,ATP,1984,Finale,26040,82519
Masters,1985-605,R16,2155,965,00.00.0000-00.00.0000,ATP,1985,Achtelfinale,26041,82520
Masters,1985-605,QF,2155,965,00.00.0000-00.00.0000,ATP,1985,Viertelfinale,26041,82521
Masters,1985-605,SF,2155,965,00.00.0000-00.00.0000,ATP,1985,Halbfinale,26041,82522
Masters,1985-605,F,2155,965,00.00.0000-00.00.0000,ATP,1985,Finale,26041,82523
Masters,1987-605,RR,2157,965,00.00.0000-00.00.0000,ATP,1987,Gruppenphase,26042,82524
Masters,1987-605,SF,2157,965,00.00.0000-00.00.0000,ATP,1987,Halbfinale,26042,82525
Masters,1987-605,F,2157,965,00.00.0000-00.00.0000,ATP,1987,Finale,26042,82526
Masters,1988-605,RR,2158,965,00.00.0000-00.00.0000,ATP,1988,Gruppenphase,26043,82527
Masters,1988-605,SF,2158,965,00.00.0000-00.00.0000,ATP,1988,Halbfinale,26043,82528
Masters,1988-605,F,2158,965,00.00.0000-00.00.0000,ATP,1988,Finale,26043,82529
Masters,1989-605,RR,2159,965,00.00.0000-00.00.0000,ATP,1989,Gruppenphase,26044,82530
Masters,1989-605,SF,2159,965,00.00.0000-00.00.0000,ATP,1989,Halbfinale,26044,82531
Masters,1989-605,F,2159,965,00.00.0000-00.00.0000,ATP,1989,Finale,26044,82532
Masters Cup,2000-605,RR,2170,965,00.00.0000-00.00.0000,ATP,2000,Gruppenphase,26045,82533
Masters Cup,2000-605,SF,2170,965,00.00.0000-00.00.0000,ATP,2000,Halbfinale,26045,82534
Masters Cup,2000-605,F,2170,965,00.00.0000-00.00.0000,ATP,2000,Finale,26045,82535
Masters Cup,2001-605,RR,2171,965,00.00.0000-00.00.0000,ATP,2001,Gruppenphase,26046,82536
Masters Cup,2001-605,SF,2171,965,00.00.0000-00.00.0000,ATP,2001,Halbfinale,26046,82537
Masters Cup,2001-605,F,2171,965,00.00.0000-00.00.0000,ATP,2001,Finale,26046,82538
Masters Cup,2002-605,RR,2172,965,00.00.0000-00.00.0000,ATP,2002,Gruppenphase,26047,82539
Masters Cup,2002-605,SF,2172,965,00.00.0000-00.00.0000,ATP,2002,Halbfinale,26047,82540
Masters Cup,2002-605,F,2172,965,00.00.0000-00.00.0000,ATP,2002,Finale,26047,82541
Masters Cup,2003-605,RR,2173,965,00.00.0000-00.00.0000,ATP,2003,Gruppenphase,26048,82542
Masters Cup,2003-605,SF,2173,965,00.00.0000-00.00.0000,ATP,2003,Halbfinale,26048,82543
Masters Cup,2003-605,F,2173,965,00.00.0000-00.00.0000,ATP,2003,Finale,26048,82544
Masters Cup,2004-605,RR,2174,965,00.00.0000-00.00.0000,ATP,2004,Gruppenphase,26049,82545
Masters Cup,2004-605,SF,2174,965,00.00.0000-00.00.0000,ATP,2004,Halbfinale,26049,82546
Masters Cup,2004-605,F,2174,965,00.00.0000-00.00.0000,ATP,2004,Finale,26049,82547
Masters Cup,2005-605,RR,2175,965,00.00.0000-00.00.0000,ATP,2005,Gruppenphase,26050,82548
Masters Cup,2005-605,SF,2175,965,00.00.0000-00.00.0000,ATP,2005,Halbfinale,26050,82549
Masters Cup,2005-605,F,2175,965,00.00.0000-00.00.0000,ATP,2005,Finale,26050,82550
Masters Cup,2006-605,RR,2176,965,00.00.0000-00.00.0000,ATP,2006,Gruppenphase,26051,82551
Masters Cup,2006-605,SF,2176,965,00.00.0000-00.00.0000,ATP,2006,Halbfinale,26051,82552
Masters Cup,2006-605,F,2176,965,00.00.0000-00.00.0000,ATP,2006,Finale,26051,82553
Masters Cup,2007-605,RR,2177,965,00.00.0000-00.00.0000,ATP,2007,Gruppenphase,26052,82554
Masters Cup,2007-605,SF,2177,965,00.00.0000-00.00.0000,ATP,2007,Halbfinale,26052,82555
Masters Cup,2007-605,F,2177,965,00.00.0000-00.00.0000,ATP,2007,Finale,26052,82556
Masters Cup,2008-605,RR,2178,965,00.00.0000-00.00.0000,ATP,2008,Gruppenphase,26053,82557
Masters Cup,2008-605,SF,2178,965,00.00.0000-00.00.0000,ATP,2008,Halbfinale,26053,82558
Masters Cup,2008-605,F,2178,965,00.00.0000-00.00.0000,ATP,2008,Finale,26053,82559
Tour Finals,1991-605,RR,2161,965,00.00.0000-00.00.0000,ATP,1991,Gruppenphase,26054,82560
Tour Finals,1991-605,SF,2161,965,00.00.0000-00.00.0000,ATP,1991,Halbfinale,26054,82561
Tour Finals,1991-605,F,2161,965,00.00.0000-00.00.0000,ATP,1991,Finale,26054,82562
Tour Finals,1992-605,RR,2162,965,00.00.0000-00.00.0000,ATP,1992,Gruppenphase,26055,82563
Tour Finals,1992-605,SF,2162,965,00.00.0000-00.00.0000,ATP,1992,Halbfinale,26055,82564
Tour Finals,1992-605,F,2162,965,00.00.0000-00.00.0000,ATP,1992,Finale,26055,82565
Tour Finals,1993-605,RR,2163,965,00.00.0000-00.00.0000,ATP,1993,Gruppenphase,26056,82566
Tour Finals,1993-605,SF,2163,965,00.00.0000-00.00.0000,ATP,1993,Halbfinale,26056,82567
Tour Finals,1993-605,F,2163,965,00.00.0000-00.00.0000,ATP,1993,Finale,26056,82568
Tour Finals,1994-605,RR,2164,965,00.00.0000-00.00.0000,ATP,1994,Gruppenphase,26057,82569
Tour Finals,1994-605,SF,2164,965,00.00.0000-00.00.0000,ATP,1994,Halbfinale,26057,82570
Tour Finals,1994-605,F,2164,965,00.00.0000-00.00.0000,ATP,1994,Finale,26057,82571
Tour Finals,1995-605,RR,2165,965,00.00.0000-00.00.0000,ATP,1995,Gruppenphase,26058,82572
Tour Finals,1995-605,SF,2165,965,00.00.0000-00.00.0000,ATP,1995,Halbfinale,26058,82573
Tour Finals,1995-605,F,2165,965,00.00.0000-00.00.0000,ATP,1995,Finale,26058,82574
Tour Finals,1996-605,RR,2166,965,00.00.0000-00.00.0000,ATP,1996,Gruppenphase,26059,82575
Tour Finals,1996-605,SF,2166,965,00.00.0000-00.00.0000,ATP,1996,Halbfinale,26059,82576
Tour Finals,1996-605,F,2166,965,00.00.0000-00.00.0000,ATP,1996,Finale,26059,82577
Tour Finals,1997-605,RR,2167,965,00.00.0000-00.00.0000,ATP,1997,Gruppenphase,26060,82578
Tour Finals,1997-605,SF,2167,965,00.00.0000-00.00.0000,ATP,1997,Halbfinale,26060,82579
Tour Finals,1997-605,F,2167,965,00.00.0000-00.00.0000,ATP,1997,Finale,26060,82580
Tour Finals,1998-605,RR,2168,965,00.00.0000-00.00.0000,ATP,1998,Gruppenphase,26061,82581
Tour Finals,1998-605,SF,2168,965,00.00.0000-00.00.0000,ATP,1998,Halbfinale,26061,82582
Tour Finals,1998-605,F,2168,965,00.00.0000-00.00.0000,ATP,1998,Finale,26061,82583
Tour Finals,1999-605,RR,2169,965,00.00.0000-00.00.0000,ATP,1999,Gruppenphase,26062,82584
Tour Finals,1999-605,SF,2169,965,00.00.0000-00.00.0000,ATP,1999,Halbfinale,26062,82585
Tour Finals,1999-605,F,2169,965,00.00.0000-00.00.0000,ATP,1999,Finale,26062,82586
Tour Finals,2009-605,RR,73,965,00.00.0000-00.00.0000,ATP,2009,Gruppenphase,1097,82587
Tour Finals,2009-605,SF,73,965,00.00.0000-00.00.0000,ATP,2009,Halbfinale,1097,82588
Tour Finals,2009-605,F,73,965,00.00.0000-00.00.0000,ATP,2009,Finale,1097,82589
Tour Finals,2010-605,RR,119,965,00.00.0000-00.00.0000,ATP,2010,Gruppenphase,6385,82590
Tour Finals,2010-605,SF,119,965,00.00.0000-00.00.0000,ATP,2010,Halbfinale,6385,20859
Tour Finals,2010-605,F,119,965,00.00.0000-00.00.0000,ATP,2010,Finale,6385,20861
Virginia Slims Championships,1983-W-WT-USA-15A-1983,R16,2192,2701,00.00.0000-00.00.0000,WTA,1983,Achtelfinale,26065,82593
Virginia Slims Championships,1983-W-WT-USA-15A-1983,QF,2192,2701,00.00.0000-00.00.0000,WTA,1983,Viertelfinale,26065,82594
Virginia Slims Championships,1983-W-WT-USA-15A-1983,SF,2192,2701,00.00.0000-00.00.0000,WTA,1983,Halbfinale,26065,82595
Virginia Slims Championships,1983-W-WT-USA-15A-1983,F,2192,2701,00.00.0000-00.00.0000,WTA,1983,Finale,26065,82596
Virginia Slims Championships,1984-W-WT-USA-12A-1984,R16,2193,2701,00.00.0000-00.00.0000,WTA,1984,Achtelfinale,26066,82597
Virginia Slims Championships,1984-W-WT-USA-12A-1984,QF,2193,2701,00.00.0000-00.00.0000,WTA,1984,Viertelfinale,26066,82598
Virginia Slims Championships,1984-W-WT-USA-12A-1984,SF,2193,2701,00.00.0000-00.00.0000,WTA,1984,Halbfinale,26066,82599
Virginia Slims Championships,1984-W-WT-USA-12A-1984,F,2193,2701,00.00.0000-00.00.0000,WTA,1984,Finale,26066,82600
Virginia Slims Championships,1985-W-WT-USA-12A-1985,R16,2194,2701,00.00.0000-00.00.0000,WTA,1985,Achtelfinale,26067,82601
Virginia Slims Championships,1985-W-WT-USA-12A-1985,QF,2194,2701,00.00.0000-00.00.0000,WTA,1985,Viertelfinale,26067,82602
Virginia Slims Championships,1985-W-WT-USA-12A-1985,SF,2194,2701,00.00.0000-00.00.0000,WTA,1985,Halbfinale,26067,82603
Virginia Slims Championships,1985-W-WT-USA-12A-1985,F,2194,2701,00.00.0000-00.00.0000,WTA,1985,Finale,26067,82604
Virginia Slims Championships,1986-W-WT-USA-32A-1986,R16,2195,2701,00.00.0000-00.00.0000,WTA,1986,Achtelfinale,26068,82605
Virginia Slims Championships,1986-W-WT-USA-32A-1986,QF,2195,2701,00.00.0000-00.00.0000,WTA,1986,Viertelfinale,26068,82606
Virginia Slims Championships,1986-W-WT-USA-32A-1986,SF,2195,2701,00.00.0000-00.00.0000,WTA,1986,Halbfinale,26068,82607
Virginia Slims Championships,1986-W-WT-USA-32A-1986,F,2195,2701,00.00.0000-00.00.0000,WTA,1986,Finale,26068,82608
Virginia Slims Championships,1986-W-WT-USA-11A-1986,R16,2195,2701,00.00.0000-00.00.0000,WTA,1986,Achtelfinale,26068,82609
Virginia Slims Championships,1986-W-WT-USA-11A-1986,QF,2195,2701,00.00.0000-00.00.0000,WTA,1986,Viertelfinale,26068,82610
Virginia Slims Championships,1986-W-WT-USA-11A-1986,SF,2195,2701,00.00.0000-00.00.0000,WTA,1986,Halbfinale,26068,82607
Virginia Slims Championships,1986-W-WT-USA-11A-1986,F,2195,2701,00.00.0000-00.00.0000,WTA,1986,Finale,26068,82612
Virginia Slims Championships,1987-W-WT-USA-26A-1987,R16,2196,2701,00.00.0000-00.00.0000,WTA,1987,Achtelfinale,26069,82613
Virginia Slims Championships,1987-W-WT-USA-26A-1987,QF,2196,2701,00.00.0000-00.00.0000,WTA,1987,Viertelfinale,26069,82614
Virginia Slims Championships,1987-W-WT-USA-26A-1987,SF,2196,2701,00.00.0000-00.00.0000,WTA,1987,Halbfinale,26069,82615
Virginia Slims Championships,1987-W-WT-USA-26A-1987,F,2196,2701,00.00.0000-00.00.0000,WTA,1987,Finale,26069,82616
Virginia Slims Championships,1988-W-WT-USA-26A-1988,R16,2197,2701,00.00.0000-00.00.0000,WTA,1988,Achtelfinale,26070,82617
Virginia Slims Championships,1988-W-WT-USA-26A-1988,QF,2197,2701,00.00.0000-00.00.0000,WTA,1988,Viertelfinale,26070,82618
Virginia Slims Championships,1988-W-WT-USA-26A-1988,SF,2197,2701,00.00.0000-00.00.0000,WTA,1988,Halbfinale,26070,82619
Virginia Slims Championships,1988-W-WT-USA-26A-1988,F,2197,2701,00.00.0000-00.00.0000,WTA,1988,Finale,26070,82620
Virginia Slims Championships,1989-W-WT-USA-25A-1989,R16,2198,2701,00.00.0000-00.00.0000,WTA,1989,Achtelfinale,26071,82621
Virginia Slims Championships,1989-W-WT-USA-25A-1989,QF,2198,2701,00.00.0000-00.00.0000,WTA,1989,Viertelfinale,26071,82622
Virginia Slims Championships,1989-W-WT-USA-25A-1989,SF,2198,2701,00.00.0000-00.00.0000,WTA,1989,Halbfinale,26071,82623
Virginia Slims Championships,1989-W-WT-USA-25A-1989,F,2198,2701,00.00.0000-00.00.0000,WTA,1989,Finale,26071,82624
Virginia Slims Championships,1990-W-WT-USA-24A-1990,R16,2199,2701,00.00.0000-00.00.0000,WTA,1990,Achtelfinale,26072,82625
Virginia Slims Championships,1990-W-WT-USA-24A-1990,QF,2199,2701,00.00.0000-00.00.0000,WTA,1990,Viertelfinale,26072,82626
Virginia Slims Championships,1990-W-WT-USA-24A-1990,SF,2199,2701,00.00.0000-00.00.0000,WTA,1990,Halbfinale,26072,82627
Virginia Slims Championships,1990-W-WT-USA-24A-1990,F,2199,2701,00.00.0000-00.00.0000,WTA,1990,Finale,26072,82628
Virginia Slims Championships,1991-W-WT-USA-23A-1991,R16,2200,2701,00.00.0000-00.00.0000,WTA,1991,Achtelfinale,26073,82629
Virginia Slims Championships,1991-W-WT-USA-23A-1991,QF,2200,2701,00.00.0000-00.00.0000,WTA,1991,Viertelfinale,26073,82630
Virginia Slims Championships,1991-W-WT-USA-23A-1991,SF,2200,2701,00.00.0000-00.00.0000,WTA,1991,Halbfinale,26073,82631
Virginia Slims Championships,1991-W-WT-USA-23A-1991,F,2200,2701,00.00.0000-00.00.0000,WTA,1991,Finale,26073,82632
Virginia Slims Championships,1992-W-WT-USA-17A-1992,R16,2201,2701,00.00.0000-00.00.0000,WTA,1992,Achtelfinale,26074,82633
Virginia Slims Championships,1992-W-WT-USA-17A-1992,QF,2201,2701,00.00.0000-00.00.0000,WTA,1992,Viertelfinale,26074,82634
Virginia Slims Championships,1992-W-WT-USA-17A-1992,SF,2201,2701,00.00.0000-00.00.0000,WTA,1992,Halbfinale,26074,82635
Virginia Slims Championships,1992-W-WT-USA-17A-1992,F,2201,2701,00.00.0000-00.00.0000,WTA,1992,Finale,26074,82636
Virginia Slims Championships,1993-W-WT-USA-16A-1993,R16,2202,2701,00.00.0000-00.00.0000,WTA,1993,Achtelfinale,26075,82637
Virginia Slims Championships,1993-W-WT-USA-16A-1993,QF,2202,2701,00.00.0000-00.00.0000,WTA,1993,Viertelfinale,26075,82638
Virginia Slims Championships,1993-W-WT-USA-16A-1993,SF,2202,2701,00.00.0000-00.00.0000,WTA,1993,Halbfinale,26075,82639
Virginia Slims Championships,1993-W-WT-USA-16A-1993,F,2202,2701,00.00.0000-00.00.0000,WTA,1993,Finale,26075,82640
Virginia Slims Championships,1994-W-WT-USA-16A-1994,R16,2203,2701,00.00.0000-00.00.0000,WTA,1994,Achtelfinale,26076,82641
Virginia Slims Championships,1994-W-WT-USA-16A-1994,QF,2203,2701,00.00.0000-00.00.0000,WTA,1994,Viertelfinale,26076,82642
Virginia Slims Championships,1994-W-WT-USA-16A-1994,SF,2203,2701,00.00.0000-00.00.0000,WTA,1994,Halbfinale,26076,82643
Virginia Slims Championships,1994-W-WT-USA-16A-1994,F,2203,2701,00.00.0000-00.00.0000,WTA,1994,Finale,26076,82644
WTA Tour Championships,1995-W-WT-USA-13A-1995,R16,2204,2701,00.00.0000-00.00.0000,WTA,1995,Achtelfinale,26077,82645
WTA Tour Championships,1995-W-WT-USA-13A-1995,QF,2204,2701,00.00.0000-00.00.0000,WTA,1995,Viertelfinale,26077,82646
WTA Tour Championships,1995-W-WT-USA-13A-1995,SF,2204,2701,00.00.0000-00.00.0000,WTA,1995,Halbfinale,26077,82647
WTA Tour Championships,1995-W-WT-USA-13A-1995,F,2204,2701,00.00.0000-00.00.0000,WTA,1995,Finale,26077,82648
WTA Tour Championships,1996-W-WT-USA-11A-1996,R16,2205,2701,00.00.0000-00.00.0000,WTA,1996,Achtelfinale,26078,82649
WTA Tour Championships,1996-W-WT-USA-11A-1996,QF,2205,2701,00.00.0000-00.00.0000,WTA,1996,Viertelfinale,26078,82650
WTA Tour Championships,1996-W-WT-USA-11A-1996,SF,2205,2701,00.00.0000-00.00.0000,WTA,1996,Halbfinale,26078,82651
WTA Tour Championships,1996-W-WT-USA-11A-1996,F,2205,2701,00.00.0000-00.00.0000,WTA,1996,Finale,26078,82652
WTA Tour Championships,1997-W-WT-USA-11A-1997,R16,2206,2701,00.00.0000-00.00.0000,WTA,1997,Achtelfinale,26079,82653
WTA Tour Championships,1997-W-WT-USA-11A-1997,QF,2206,2701,00.00.0000-00.00.0000,WTA,1997,Viertelfinale,26079,82654
WTA Tour Championships,1997-W-WT-USA-11A-1997,SF,2206,2701,00.00.0000-00.00.0000,WTA,1997,Halbfinale,26079,82655
WTA Tour Championships,1997-W-WT-USA-11A-1997,F,2206,2701,00.00.0000-00.00.0000,WTA,1997,Finale,26079,82656
WTA Tour Championships,1998-W-WT-USA-12A-1998,R16,2207,2701,00.00.0000-00.00.0000,WTA,1998,Achtelfinale,26080,82657
WTA Tour Championships,1998-W-WT-USA-12A-1998,QF,2207,2701,00.00.0000-00.00.0000,WTA,1998,Viertelfinale,26080,82658
WTA Tour Championships,1998-W-WT-USA-12A-1998,SF,2207,2701,00.00.0000-00.00.0000,WTA,1998,Halbfinale,26080,82659
WTA Tour Championships,1998-W-WT-USA-12A-1998,F,2207,2701,00.00.0000-00.00.0000,WTA,1998,Finale,26080,82660
WTA Tour Championships,1999-W-WT-USA-11A-1999,R16,2208,2701,00.00.0000-00.00.0000,WTA,1999,Achtelfinale,26081,82661
WTA Tour Championships,1999-W-WT-USA-11A-1999,QF,2208,2701,00.00.0000-00.00.0000,WTA,1999,Viertelfinale,26081,82662
WTA Tour Championships,1999-W-WT-USA-11A-1999,SF,2208,2701,00.00.0000-00.00.0000,WTA,1999,Halbfinale,26081,82663
WTA Tour Championships,1999-W-WT-USA-11A-1999,F,2208,2701,00.00.0000-00.00.0000,WTA,1999,Finale,26081,82664
WTA Tour Championships,2000-W-WT-USA-01A-2000,R16,2209,2701,00.00.0000-00.00.0000,WTA,2000,Achtelfinale,26082,82665
WTA Tour Championships,2000-W-WT-USA-01A-2000,QF,2209,2701,00.00.0000-00.00.0000,WTA,2000,Viertelfinale,26082,82666
WTA Tour Championships,2000-W-WT-USA-01A-2000,SF,2209,2701,00.00.0000-00.00.0000,WTA,2000,Halbfinale,26082,82667
WTA Tour Championships,2000-W-WT-USA-01A-2000,F,2209,2701,00.00.0000-00.00.0000,WTA,2000,Finale,26082,82668
WTA Tour Championships,2001-W-WT-GER-01A-2001,R16,2210,2701,00.00.0000-00.00.0000,WTA,2001,Achtelfinale,26083,82669
WTA Tour Championships,2001-W-WT-GER-01A-2001,QF,2210,2701,00.00.0000-00.00.0000,WTA,2001,Viertelfinale,26083,82670
WTA Tour Championships,2001-W-WT-GER-01A-2001,SF,2210,2701,00.00.0000-00.00.0000,WTA,2001,Halbfinale,26083,82671
WTA Tour Championships,2001-W-WT-GER-01A-2001,F,2210,2701,00.00.0000-00.00.0000,WTA,2001,Finale,26083,82672
WTA Tour Championships,2002-W-WT-USA-01A-2002,R16,2211,2701,00.00.0000-00.00.0000,WTA,2002,Achtelfinale,26084,82673
WTA Tour Championships,2002-W-WT-USA-01A-2002,QF,2211,2701,00.00.0000-00.00.0000,WTA,2002,Viertelfinale,26084,82674
WTA Tour Championships,2002-W-WT-USA-01A-2002,SF,2211,2701,00.00.0000-00.00.0000,WTA,2002,Halbfinale,26084,82675
WTA Tour Championships,2002-W-WT-USA-01A-2002,F,2211,2701,00.00.0000-00.00.0000,WTA,2002,Finale,26084,82676
WTA Tour Championships,2003-W-WT-USA-01A-2003,SF,2212,2701,00.00.0000-00.00.0000,WTA,2003,Halbfinale,26085,82677
WTA Tour Championships,2003-W-WT-USA-01A-2003,F,2212,2701,00.00.0000-00.00.0000,WTA,2003,Finale,26085,82678
WTA Tour Championships,2003-W-WT-USA-01A-2003,RR,2212,2701,00.00.0000-00.00.0000,WTA,2003,Gruppenphase,26085,82679
WTA Tour Championships,2004-W-WT-USA-02A-2004,SF,2213,2701,00.00.0000-00.00.0000,WTA,2004,Halbfinale,26086,82680
WTA Tour Championships,2004-W-WT-USA-02A-2004,F,2213,2701,00.00.0000-00.00.0000,WTA,2004,Finale,26086,82681
WTA Tour Championships,2004-W-WT-USA-02A-2004,RR,2213,2701,00.00.0000-00.00.0000,WTA,2004,Gruppenphase,26086,82682
WTA Tour Championships,2005-W-WT-USA-01A-2005,SF,2214,2701,00.00.0000-00.00.0000,WTA,2005,Halbfinale,26087,82683
WTA Tour Championships,2005-W-WT-USA-01A-2005,F,2214,2701,00.00.0000-00.00.0000,WTA,2005,Finale,26087,82684
WTA Tour Championships,2005-W-WT-USA-01A-2005,RR,2214,2701,00.00.0000-00.00.0000,WTA,2005,Gruppenphase,26087,82685
WTA Tour Championships,2006-W-WT-ESP-01A-2006,SF,2215,2701,00.00.0000-00.00.0000,WTA,2006,Halbfinale,26088,82686
WTA Tour Championships,2006-W-WT-ESP-01A-2006,F,2215,2701,00.00.0000-00.00.0000,WTA,2006,Finale,26088,82687
WTA Tour Championships,2006-W-WT-ESP-01A-2006,RR,2215,2701,00.00.0000-00.00.0000,WTA,2006,Gruppenphase,26088,82688
WTA Tour Championships,2007-W-WT-ESP-01A-2007,SF,2216,2701,00.00.0000-00.00.0000,WTA,2007,Halbfinale,26089,82689
WTA Tour Championships,2007-W-WT-ESP-01A-2007,F,2216,2701,00.00.0000-00.00.0000,WTA,2007,Finale,26089,82690
WTA Tour Championships,2007-W-WT-ESP-01A-2007,RR,2216,2701,00.00.0000-00.00.0000,WTA,2007,Gruppenphase,26089,82691
WTA Tour Championships,2008-W-WT-QAT-01A-2008,SF,2217,2701,00.00.0000-00.00.0000,WTA,2008,Halbfinale,26090,82692
WTA Tour Championships,2008-W-WT-QAT-01A-2008,F,2217,2701,00.00.0000-00.00.0000,WTA,2008,Finale,26090,82693
WTA Tour Championships,2008-W-WT-QAT-01A-2008,RR,2217,2701,00.00.0000-00.00.0000,WTA,2008,Gruppenphase,26090,82694
WTA Tour Championships,2009-W-WT-QAT-01A-2009,SF,74,2701,00.00.0000-00.00.0000,WTA,2009,Halbfinale,26091,82695
WTA Tour Championships,2009-W-WT-QAT-01A-2009,F,74,2701,00.00.0000-00.00.0000,WTA,2009,Finale,26091,82696
WTA Tour Championships,2009-W-WT-QAT-01A-2009,RR,74,2701,00.00.0000-00.00.0000,WTA,2009,Gruppenphase,26091,82697
